temp,maxt,visibility,wspd,datetimeStr,heatindex,cloudcover,mint,datetime,precip,weathertype,snowdepth,humidity,wgust,conditions,windchill,Zipcode,Country
4.3,9.7,9.9,18.2,2021-12-05T00:00:00+01:00,,82.3,0.5,1638662400000.0,0.0,,,90.67,,Overcast,0.2,67433,Germany
3.8,4.9,10.0,24.1,2021-12-05T00:00:00+01:00,,77.0,2.2,1638662400000.0,0.0,,,85.07,,Overcast,-0.7,59065,Germany
2.8,5.0,9.9,18.1,2021-12-05T00:00:00+01:00,,87.7,0.2,1638662400000.0,0.0,,,82.8,,Overcast,-1.2,78224,Germany
3.9,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,62.1,3.0,1638662400000.0,0.0,,,84.77,,Partially cloudy,-1.0,64331,Germany
4.0,6.0,10.0,18.4,2021-12-05T00:00:00+01:00,,73.7,2.0,1638662400000.0,0.0,,,81.56,,Partially cloudy,-2.0,51143,Germany
4.2,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,78.9,3.0,1638662400000.0,0.0,,,83.46,,Overcast,-1.0,68519,Germany
3.2,5.1,9.9,22.3,2021-12-05T00:00:00+01:00,,84.8,1.0,1638662400000.0,0.0,,,86.46,,Overcast,-1.8,74821,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,13439,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,85046,Germany
3.4,5.0,8.5,18.4,2021-12-05T00:00:00+01:00,,98.9,1.9,1638662400000.0,0.0,,,93.13,,Overcast,-2.3,26871,Germany
1.0,2.0,6.1,14.8,2021-12-05T00:00:00+01:00,,95.1,0.0,1638662400000.0,0.0,,,97.91,,Overcast,-3.3,21244,Germany
3.1,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,47.0,1.0,1638662400000.0,0.0,,,81.26,,Partially cloudy,-1.2,70372,Germany
3.5,5.0,9.6,18.4,2021-12-05T00:00:00+01:00,,73.9,2.1,1638662400000.0,0.0,,,86.48,,Partially cloudy,-0.8,32547,Germany
1.5,3.0,7.0,14.8,2021-12-05T00:00:00+01:00,,88.0,0.0,1638662400000.0,0.0,,,96.25,,Overcast,-2.8,28307,Germany
4.0,5.2,10.0,22.6,2021-12-05T00:00:00+01:00,,77.4,2.5,1638662400000.0,0.0,,,85.56,,Overcast,-0.6,44791,Germany
3.9,6.0,10.0,19.9,2021-12-05T00:00:00+01:00,,71.9,1.1,1638662400000.0,0.0,,,84.23,,Partially cloudy,-1.1,76133,Germany
2.3,4.0,9.8,22.3,2021-12-05T00:00:00+01:00,,83.0,0.0,1638662400000.0,0.0,,,88.48,,Overcast,-2.0,74564,Germany
2.6,4.0,10.0,25.9,2021-12-05T00:00:00+01:00,,56.0,1.0,1638662400000.0,0.0,,,83.05,,Partially cloudy,-2.3,33100,Germany
1.8,4.0,9.0,37.1,2021-12-05T00:00:00+01:00,,96.0,0.0,1638662400000.0,0.0,,,91.5,50.0,Overcast,-5.4,25746,Germany
1.8,5.4,14.9,26.2,2021-12-05T00:00:00-05:00,,98.9,-0.3,1638662400000.0,0.6,,,75.28,46.4,"Rain, Overcast",-3.7,6237,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,6842,Germany
2.7,5.0,9.8,15.8,2021-12-05T00:00:00+01:00,,85.7,0.0,1638662400000.0,0.0,,,81.72,,Overcast,-0.9,78073,Germany
4.2,5.9,10.0,16.5,2021-12-05T00:00:00+01:00,,81.4,1.9,1638662400000.0,0.0,,,83.85,,Overcast,-0.1,68199,Germany
3.1,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,47.0,1.0,1638662400000.0,0.0,,,81.26,,Partially cloudy,-1.2,70771,Germany
4.2,5.9,10.0,16.5,2021-12-05T00:00:00+01:00,,81.4,1.9,1638662400000.0,0.0,,,83.91,,Overcast,-0.1,67059,Germany
3.9,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,62.1,3.0,1638662400000.0,0.0,,,84.77,,Partially cloudy,-1.0,64283,Germany
4.0,5.3,10.0,21.2,2021-12-05T00:00:00+01:00,,78.2,2.3,1638662400000.0,0.0,,,83.97,,Overcast,-0.8,58511,Germany
2.8,5.2,9.9,15.4,2021-12-05T00:00:00+01:00,,60.5,1.2,1638662400000.0,0.0,,,83.86,,Partially cloudy,-1.6,73054,Germany
4.1,5.8,9.9,20.5,2021-12-05T00:00:00+01:00,,72.1,3.1,1638662400000.0,0.0,,,86.87,,Partially cloudy,-0.7,45475,Germany
1.7,3.0,8.6,22.3,2021-12-05T00:00:00+01:00,,88.0,0.0,1638662400000.0,0.0,,,94.55,,Overcast,-2.5,94032,Germany
4.3,5.9,10.0,17.1,2021-12-05T00:00:00+01:00,,69.4,3.8,1638662400000.0,0.0,,,86.11,,Partially cloudy,0.2,48159,Germany
4.2,6.0,10.0,20.4,2021-12-05T00:00:00+01:00,,68.8,2.7,1638662400000.0,0.0,,,85.1,,Partially cloudy,-0.5,42103,Germany
2.3,5.0,10.0,24.1,2021-12-05T00:00:00+01:00,,74.5,0.0,1638662400000.0,0.0,,,87.23,,Partially cloudy,-2.0,86720,Germany
2.4,5.0,10.0,20.9,2021-12-05T00:00:00+01:00,,64.9,-1.0,1638662400000.0,0.0,,,89.76,,Partially cloudy,-2.0,91056,Germany
3.9,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,62.1,3.0,1638662400000.0,0.0,,,84.77,,Partially cloudy,-1.0,35576,Germany
1.1,2.5,9.5,21.2,2021-12-05T00:00:00+01:00,,75.4,-1.7,1638662400000.0,0.0,,,91.83,,Overcast,-3.4,95445,Germany
2.9,4.1,9.9,25.0,2021-12-05T00:00:00+01:00,,84.5,0.9,1638662400000.0,0.0,,,90.22,,Overcast,-2.0,66115,Germany
2.7,4.0,10.0,25.9,2021-12-05T00:00:00+01:00,,68.7,1.0,1638662400000.0,0.0,,,82.98,,Partially cloudy,-3.1,99084,Germany
4.4,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,82.2,0.0,1638662400000.0,0.0,,,89.32,,Overcast,0.2,67071,Germany
3.5,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,92.3,2.0,1638662400000.0,0.0,,,73.98,,Overcast,-1.2,65203,Germany
0.3,1.0,9.2,24.1,2021-12-05T00:00:00+01:00,,89.3,0.0,1638662400000.0,0.0,,,95.17,,Overcast,-5.0,35037,Germany
2.9,4.9,10.0,25.9,2021-12-05T00:00:00+01:00,,60.1,1.0,1638662400000.0,0.0,,,83.21,,Partially cloudy,-2.8,34134,Germany
2.9,6.0,7.7,14.8,2021-12-05T00:00:00+01:00,,95.9,1.0,1638662400000.0,0.0,,,90.95,,Overcast,-0.7,38640,Germany
1.5,3.0,7.0,14.8,2021-12-05T00:00:00+01:00,,88.0,0.0,1638662400000.0,0.0,,,96.25,,Overcast,-2.8,26129,Germany
4.0,5.4,9.9,21.6,2021-12-05T00:00:00+01:00,,77.8,2.6,1638662400000.0,0.0,,,86.08,,Overcast,-0.4,45657,Germany
1.8,5.2,9.6,27.2,2021-12-05T00:00:00+01:00,,82.2,-1.3,1638662400000.0,0.0,,,88.26,40.7,Overcast,-3.0,80939,Germany
1.8,4.0,9.0,37.1,2021-12-05T00:00:00+01:00,,96.0,0.0,1638662400000.0,0.0,,,91.53,50.0,Overcast,-5.4,24768,Germany
2.8,5.0,10.0,25.9,2021-12-05T00:00:00+01:00,,93.3,1.0,1638662400000.0,0.0,,,87.22,,Overcast,-2.2,88045,Germany
2.7,5.0,10.0,24.1,2021-12-05T00:00:00+01:00,,76.2,0.0,1638662400000.0,0.0,,,96.71,,Overcast,-3.2,97070,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,10789,Germany
0.3,1.0,9.1,24.1,2021-12-05T00:00:00+01:00,,85.1,-2.0,1638662400000.0,0.0,,,93.71,,Overcast,-4.7,95028,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,10117,Germany
1.8,3.9,9.0,36.3,2021-12-05T00:00:00+01:00,,96.2,0.0,1638662400000.0,0.0,,,91.39,50.0,Overcast,-5.3,24223,Germany
4.2,6.0,10.0,19.6,2021-12-05T00:00:00+01:00,,69.3,2.6,1638662400000.0,0.0,,,84.61,,Partially cloudy,-0.5,42651,Germany
2.8,4.0,10.0,25.6,2021-12-05T00:00:00+01:00,,84.0,0.9,1638662400000.0,0.0,,,89.7,,Overcast,-2.2,66129,Germany
1.2,3.5,8.7,24.7,2021-12-05T00:00:00+01:00,,92.9,-1.9,1638662400000.0,0.0,,,90.96,40.7,Overcast,-3.3,82362,Germany
4.1,6.0,10.0,16.1,2021-12-05T00:00:00+01:00,,81.2,2.2,1638662400000.0,0.0,,,83.17,,Overcast,-0.3,67547,Germany
4.0,6.0,10.0,18.4,2021-12-05T00:00:00+01:00,,73.7,2.0,1638662400000.0,0.0,,,81.56,,Partially cloudy,-2.0,53111,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,12681,Germany
4.4,6.0,10.0,22.3,2021-12-05T00:00:00+01:00,,80.2,2.0,1638662400000.0,0.0,,,83.99,,Overcast,-1.3,76646,Germany
,,,,,,,,,0.0,,,,,,,18069,Germany
2.3,5.0,10.0,20.7,2021-12-05T00:00:00+01:00,,64.4,-1.0,1638662400000.0,0.0,,,89.47,,Partially cloudy,-2.0,91052,Germany
0.8,4.0,9.3,23.4,2021-12-05T00:00:00+01:00,,87.8,0.1,1638662400000.0,0.0,,,93.4,,Overcast,-4.6,57072,Germany
2.5,4.2,9.9,19.1,2021-12-05T00:00:00+01:00,,80.3,1.2,1638662400000.0,0.0,,,88.0,,Overcast,-2.5,56070,Germany
2.7,5.0,10.0,24.1,2021-12-05T00:00:00+01:00,,76.2,0.0,1638662400000.0,0.0,,,96.71,,Overcast,-3.2,97076,Germany
1.0,1.9,5.9,17.3,2021-12-05T00:00:00+01:00,,87.3,0.0,1638662400000.0,0.0,,,96.93,,Overcast,-3.6,22395,Germany
3.3,4.3,10.0,20.8,2021-12-05T00:00:00+01:00,,61.9,2.1,1638662400000.0,0.0,,,84.26,,Partially cloudy,-1.1,33611,Germany
2.1,3.0,9.6,20.4,2021-12-05T00:00:00+01:00,,93.3,1.4,1638662400000.0,0.0,,,91.29,,Overcast,-2.8,54290,Germany
2.2,5.4,10.0,24.8,2021-12-05T00:00:00+01:00,,73.6,-0.5,1638662400000.0,0.0,,,87.28,,Partially cloudy,-2.4,85057,Germany
4.0,6.0,10.0,18.4,2021-12-05T00:00:00+01:00,,73.7,2.0,1638662400000.0,0.0,,,81.56,,Partially cloudy,-2.0,53332,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,10178,Germany
3.9,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,62.1,3.0,1638662400000.0,0.0,,,84.77,,Partially cloudy,-1.0,61348,Germany
4.0,5.5,9.4,14.8,2021-12-05T00:00:00+01:00,,85.0,3.0,1638662400000.0,0.0,,,89.35,,Overcast,0.2,49716,Germany
1.8,5.4,14.9,26.2,2021-12-05T00:00:00-05:00,,98.9,-0.3,1638662400000.0,0.6,,,75.35,46.4,"Rain, Overcast",-3.8,6188,Germany
4.3,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,68.5,4.0,1638662400000.0,0.0,,,86.18,,Partially cloudy,0.2,48529,Germany
3.5,5.6,9.9,16.9,2021-12-05T00:00:00+01:00,,74.7,1.4,1638662400000.0,0.0,,,84.3,,Partially cloudy,-1.7,74889,Germany
1.0,2.0,6.1,14.9,2021-12-05T00:00:00+01:00,,97.6,0.0,1638662400000.0,0.0,,,98.28,,Overcast,-3.2,21614,Germany
4.1,8.7,9.9,20.5,2021-12-05T00:00:00+01:00,,81.7,0.9,1638662400000.0,0.0,,,89.55,,Overcast,-0.4,76829,Germany
1.4,3.3,8.4,20.5,2021-12-05T00:00:00+01:00,,72.4,-1.1,1638662400000.0,0.0,,,88.14,,Partially cloudy,-2.7,92224,Germany
4.0,5.0,10.0,25.5,2021-12-05T00:00:00+01:00,,80.9,2.0,1638662400000.0,0.0,,,85.28,,Overcast,-0.8,44532,Germany
4.1,6.0,10.0,17.9,2021-12-05T00:00:00+01:00,,70.9,2.3,1638662400000.0,0.0,,,83.16,,Partially cloudy,-1.1,51373,Germany
4.0,5.2,10.0,23.0,2021-12-05T00:00:00+01:00,,79.0,2.4,1638662400000.0,0.0,,,85.77,,Overcast,-0.6,58452,Germany
2.3,4.9,10.0,24.0,2021-12-05T00:00:00+01:00,,77.5,-0.1,1638662400000.0,0.0,,,87.28,40.7,Overcast,-2.0,86153,Germany
1.6,4.9,12.6,30.6,2021-12-05T00:00:00-05:00,,98.8,0.1,1638662400000.0,5.88,,,71.46,45.8,"Rain, Overcast",-4.0,1239,Germany
4.7,14.9,15.9,16.2,2021-12-05T00:00:00-05:00,,41.0,-3.5,1638662400000.0,0.0,,,75.46,29.5,Partially cloudy,0.7,8058,Germany
2.3,5.0,10.0,20.5,2021-12-05T00:00:00+01:00,,59.6,-1.0,1638662400000.0,0.0,,,89.1,,Partially cloudy,-2.0,96052,Germany
3.5,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,92.3,2.0,1638662400000.0,0.0,,,73.98,,Overcast,-1.2,65185,Germany
3.0,6.0,7.9,14.8,2021-12-05T00:00:00+01:00,,93.7,1.1,1638662400000.0,0.0,,,90.84,,Overcast,-0.7,38226,Germany
0.7,1.0,5.9,13.0,2021-12-05T00:00:00+01:00,,69.3,0.0,1638662400000.0,0.0,,,94.93,,Partially cloudy,-3.6,19053,Germany
1.8,4.0,9.0,37.1,2021-12-05T00:00:00+01:00,,96.4,0.0,1638662400000.0,0.0,,,91.26,50.0,Overcast,-5.4,24103,Germany
3.1,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,47.0,1.0,1638662400000.0,0.0,,,81.26,,Partially cloudy,-1.2,71065,Germany
0.3,1.0,9.1,24.1,2021-12-05T00:00:00+01:00,,85.1,-2.0,1638662400000.0,0.0,,,93.71,,Overcast,-4.7,95326,Germany
3.3,4.4,9.7,27.3,2021-12-05T00:00:00+01:00,,88.8,2.7,1638662400000.0,0.0,,,88.7,,Overcast,-2.3,52064,Germany
3.8,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,72.5,2.7,1638662400000.0,0.0,,,81.6,,Partially cloudy,-0.9,65843,Germany
4.2,6.0,10.0,21.8,2021-12-05T00:00:00+01:00,,68.3,3.0,1638662400000.0,0.0,,,86.6,,Partially cloudy,-1.2,40235,Germany
3.4,6.0,8.4,14.8,2021-12-05T00:00:00+01:00,,90.8,1.5,1638662400000.0,0.0,,,90.59,,Overcast,-1.1,31135,Germany
3.0,5.7,10.0,24.3,2021-12-05T00:00:00+01:00,,84.0,0.8,1638662400000.0,0.0,,,91.14,,Overcast,-1.8,66538,Germany
1.2,2.6,6.2,16.0,2021-12-05T00:00:00+01:00,,92.2,0.0,1638662400000.0,0.0,,,97.26,,Overcast,-4.1,27619,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,13405,Germany
4.0,5.4,9.7,18.9,2021-12-05T00:00:00+01:00,,80.9,3.3,1638662400000.0,0.0,,,89.14,,Overcast,-0.4,46483,Germany
0.4,0.9,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,12163,Germany
4.2,6.0,9.9,21.4,2021-12-05T00:00:00+01:00,,69.1,3.0,1638662400000.0,0.0,,,86.75,,Partially cloudy,-1.1,40217,Germany
3.5,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,92.3,2.0,1638662400000.0,0.0,,,73.98,,Overcast,-1.2,65189,Germany
2.1,6.0,10.0,22.4,2021-12-05T00:00:00+01:00,,71.3,0.0,1638662400000.0,0.0,,,85.24,,Partially cloudy,-2.8,89231,Germany
4.8,15.2,15.9,15.9,2021-12-05T00:00:00-05:00,,41.5,-3.3,1638662400000.0,0.0,,,75.9,29.5,Partially cloudy,1.2,3051,Germany
2.3,4.0,9.8,22.3,2021-12-05T00:00:00+01:00,,83.0,0.0,1638662400000.0,0.0,,,88.48,,Overcast,-2.0,73479,Germany
4.0,5.3,9.6,18.5,2021-12-05T00:00:00+01:00,,84.7,3.3,1638662400000.0,0.0,,,89.82,,Overcast,-0.7,46395,Germany
4.1,6.0,10.0,17.7,2021-12-05T00:00:00+01:00,,71.8,2.1,1638662400000.0,0.0,,,82.34,,Partially cloudy,-1.5,50354,Germany
3.1,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,47.0,1.0,1638662400000.0,0.0,,,81.26,,Partially cloudy,-1.2,70736,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,14169,Germany
2.1,5.9,10.0,27.7,2021-12-05T00:00:00+01:00,,79.0,-1.1,1638662400000.0,0.0,,,87.41,40.7,Overcast,-3.0,85356,Germany
4.1,5.7,10.0,18.1,2021-12-05T00:00:00+01:00,,74.0,2.6,1638662400000.0,0.0,,,83.1,,Partially cloudy,-1.0,51643,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,12439,Germany
19.0,24.3,13.9,11.9,2021-12-05T00:00:00-05:00,,52.7,13.5,1638662400000.0,2.1,,,89.84,22.3,"Rain, Partially cloudy",,8527,Germany
2.1,6.0,10.0,27.7,2021-12-05T00:00:00+01:00,,71.4,-1.0,1638662400000.0,0.0,,,87.39,,Partially cloudy,-3.0,84453,Germany
3.9,6.9,9.6,20.2,2021-12-05T00:00:00+01:00,,75.8,0.5,1638662400000.0,0.0,,,85.17,,Overcast,-0.4,77933,Germany
4.0,5.0,10.0,25.0,2021-12-05T00:00:00+01:00,,80.7,2.1,1638662400000.0,0.0,,,85.38,,Overcast,-0.8,44339,Germany
2.3,4.0,9.8,22.3,2021-12-05T00:00:00+01:00,,83.0,0.0,1638662400000.0,0.0,,,88.48,,Overcast,-2.0,73431,Germany
1.2,3.0,8.1,20.5,2021-12-05T00:00:00+01:00,,74.5,-1.0,1638662400000.0,0.0,,,87.98,,Partially cloudy,-2.8,93053,Germany
2.9,4.9,10.0,25.9,2021-12-05T00:00:00+01:00,,60.1,1.0,1638662400000.0,0.0,,,83.22,,Partially cloudy,-2.8,34117,Germany
3.7,5.9,10.0,16.6,2021-12-05T00:00:00+01:00,,77.5,2.5,1638662400000.0,0.0,,,79.58,,Overcast,-0.7,35390,Germany
0.2,1.9,8.8,21.1,2021-12-05T00:00:00+01:00,,76.1,-2.2,1638662400000.0,0.0,,,92.48,38.9,Overcast,-4.6,95615,Germany
3.9,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,62.1,3.0,1638662400000.0,0.0,,,84.77,,Partially cloudy,-1.0,60327,Germany
2.7,4.0,10.0,25.9,2021-12-05T00:00:00+01:00,,68.7,1.0,1638662400000.0,0.0,,,82.98,,Partially cloudy,-3.1,99817,Germany
,,,,,,,,,0.0,,,,,,,36043,Germany
1.3,3.0,6.8,14.8,2021-12-05T00:00:00+01:00,,88.4,0.0,1638662400000.0,0.0,,,96.73,,Overcast,-2.8,26382,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,12435,Germany
0.0,1.0,7.2,16.6,2021-12-05T00:00:00+01:00,,79.5,-1.0,1638662400000.0,0.0,,,95.39,,Overcast,-4.4,16303,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,16356,Germany
4.0,6.0,10.0,18.4,2021-12-05T00:00:00+01:00,,73.7,2.0,1638662400000.0,0.0,,,81.56,,Partially cloudy,-2.0,53879,Germany
2.7,5.0,10.0,24.1,2021-12-05T00:00:00+01:00,,76.2,0.0,1638662400000.0,0.0,,,96.71,,Overcast,-3.2,97424,Germany
3.5,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,92.3,2.0,1638662400000.0,0.0,,,73.98,,Overcast,-1.2,55116,Germany
19.0,24.3,13.8,11.8,2021-12-05T00:00:00-05:00,,53.2,13.5,1638662400000.0,2.1,,,90.02,22.3,"Rain, Partially cloudy",,9247,Germany
1.0,2.0,6.0,15.7,2021-12-05T00:00:00+01:00,,92.5,0.0,1638662400000.0,0.0,,,97.59,,Overcast,-3.4,25337,Germany
3.9,6.0,9.5,16.4,2021-12-05T00:00:00+01:00,,79.9,2.1,1638662400000.0,0.0,,,89.1,,Overcast,-0.3,41236,Germany
3.1,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,47.0,1.0,1638662400000.0,0.0,,,81.26,,Partially cloudy,-1.2,73614,Germany
3.2,4.6,9.3,36.0,2021-12-05T00:00:00+01:00,,92.3,1.2,1638662400000.0,0.0,,,85.67,72.0,Overcast,-4.7,24937,Germany
3.9,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,62.1,3.0,1638662400000.0,0.0,,,84.77,,Partially cloudy,-1.0,63128,Germany
4.1,5.7,9.8,19.3,2021-12-05T00:00:00+01:00,,75.4,3.2,1638662400000.0,0.0,,,87.84,,Overcast,-0.4,47441,Germany
4.1,5.7,9.9,20.4,2021-12-05T00:00:00+01:00,,74.0,3.2,1638662400000.0,0.0,,,86.59,,Partially cloudy,-0.4,45276,Germany
4.3,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,68.5,4.0,1638662400000.0,0.0,,,86.18,,Partially cloudy,0.2,49808,Germany
2.2,6.6,9.9,20.9,2021-12-05T00:00:00+01:00,,86.9,0.2,1638662400000.0,0.0,,,94.21,,Overcast,-2.3,55743,Germany
3.1,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,47.0,1.0,1638662400000.0,0.0,,,81.26,,Partially cloudy,-1.2,72458,Germany
0.8,1.3,6.2,36.0,2021-12-05T00:00:00+01:00,,74.6,0.0,1638662400000.0,0.0,,,95.04,50.0,Partially cloudy,-6.9,23569,Germany
3.9,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,62.1,3.0,1638662400000.0,0.0,,,84.77,,Partially cloudy,-1.0,35398,Germany
3.8,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,73.2,2.6,1638662400000.0,0.0,,,81.3,,Partially cloudy,-0.8,63741,Germany
4.7,14.8,15.9,16.2,2021-12-05T00:00:00-05:00,,41.0,-3.5,1638662400000.0,0.0,,,75.45,29.5,Partially cloudy,0.7,8393,Germany
1.7,3.0,8.6,22.3,2021-12-05T00:00:00+01:00,,88.0,0.0,1638662400000.0,0.0,,,94.55,,Overcast,-2.5,94036,Germany
3.1,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,47.0,1.0,1638662400000.0,0.0,,,81.26,,Partially cloudy,-1.2,72070,Germany
1.2,3.0,8.1,20.5,2021-12-05T00:00:00+01:00,,74.5,-1.0,1638662400000.0,0.0,,,87.98,,Partially cloudy,-2.8,93059,Germany
,,,,,,,,,0.0,,,,,,,18055,Germany
3.3,4.4,10.0,21.6,2021-12-05T00:00:00+01:00,,65.2,2.1,1638662400000.0,0.0,,,84.18,,Partially cloudy,-1.2,33330,Germany
2.1,6.0,10.0,27.7,2021-12-05T00:00:00+01:00,,71.4,-1.0,1638662400000.0,0.0,,,87.39,,Partially cloudy,-3.0,84034,Germany
1.0,1.9,6.0,16.0,2021-12-05T00:00:00+01:00,,89.2,-0.1,1638662400000.0,0.0,,,97.17,,Overcast,-3.5,22113,Germany
2.2,4.9,9.9,23.8,2021-12-05T00:00:00+01:00,,78.0,-0.2,1638662400000.0,0.0,,,87.38,40.7,Overcast,-2.1,86159,Germany
2.9,6.0,7.7,14.8,2021-12-05T00:00:00+01:00,,95.9,1.0,1638662400000.0,0.0,,,90.95,,Overcast,-0.7,38820,Germany
3.1,6.0,10.0,16.6,2021-12-05T00:00:00+01:00,,47.0,1.0,1638662400000.0,0.0,,,81.26,,Partially cloudy,-1.2,71229,Germany
1.0,1.9,5.9,18.1,2021-12-05T00:00:00+01:00,,86.7,0.0,1638662400000.0,0.0,,,96.85,,Overcast,-3.7,22339,Germany
3.6,6.0,10.0,18.6,2021-12-05T00:00:00+01:00,,63.2,1.4,1638662400000.0,0.0,,,83.14,,Partially cloudy,-0.8,75179,Germany
4.1,6.0,9.8,19.4,2021-12-05T00:00:00+01:00,,72.6,3.0,1638662400000.0,0.0,,,87.5,,Partially cloudy,-0.6,41460,Germany
1.3,3.0,10.0,27.7,2021-12-05T00:00:00+01:00,,86.5,-1.0,1638662400000.0,0.0,,,88.41,,Overcast,-3.8,87437,Germany
1.8,5.4,14.9,26.2,2021-12-05T00:00:00-05:00,,98.9,-0.3,1638662400000.0,0.6,,,75.38,46.4,"Rain, Overcast",-3.8,6108,Germany
2.2,5.5,10.0,25.1,2021-12-05T00:00:00+01:00,,73.6,-0.6,1638662400000.0,0.0,,,87.29,,Partially cloudy,-2.5,85053,Germany
2.8,4.5,9.9,18.4,2021-12-05T00:00:00+01:00,,79.4,1.5,1638662400000.0,0.0,,,86.95,,Overcast,-2.4,56564,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,12099,Germany
1.1,2.9,8.6,19.1,2021-12-05T00:00:00+01:00,,65.6,-2.0,1638662400000.0,0.0,,,88.61,38.9,Partially cloudy,-2.7,92637,Germany
4.0,6.0,10.0,18.4,2021-12-05T00:00:00+01:00,,73.7,2.0,1638662400000.0,0.0,,,81.56,,Partially cloudy,-2.0,53757,Germany
1.6,3.8,9.4,25.9,2021-12-05T00:00:00+01:00,,85.9,-1.3,1638662400000.0,0.0,,,88.84,40.7,Overcast,-3.2,86899,Germany
3.0,6.0,7.8,14.8,2021-12-05T00:00:00+01:00,,94.2,1.0,1638662400000.0,0.0,,,90.89,,Overcast,-0.7,38518,Germany
0.5,1.0,3.9,14.8,2021-12-05T00:00:00+01:00,,91.0,0.0,1638662400000.0,0.0,,,96.53,,Overcast,-4.4,12679,Germany
2.3,4.0,9.8,22.3,2021-12-05T00:00:00+01:00,,83.0,0.0,1638662400000.0,0.0,,,88.48,,Overcast,-2.0,74523,Germany
2.5,4.6,9.9,20.0,2021-12-05T00:00:00+01:00,,89.4,1.5,1638662400000.0,0.0,,,82.25,,Overcast,-2.3,55543,Germany
2.3,4.0,9.8,22.3,2021-12-05T00:00:00+01:00,,83.0,0.0,1638662400000.0,0.0,,,88.48,,Overcast,-2.0,74172,Germany
3.7,5.9,8.9,14.8,2021-12-05T00:00:00+01:00,,87.6,1.9,1638662400000.0,0.0,,,90.35,,Overcast,-1.5,30519,Germany
3.8,8.0,10.0,16.1,2021-12-05T00:00:00+01:00,,83.0,2.2,1638662400000.0,0.0,,,82.76,,Overcast,-0.4,55232,Germany
3.2,4.6,9.3,36.0,2021-12-05T00:00:00+01:00,,92.0,1.2,1638662400000.0,0.0,,,85.62,72.0,Overcast,-4.7,24941,Germany
