temp,maxt,visibility,wspd,datetimeStr,heatindex,cloudcover,mint,datetime,precip,weathertype,snowdepth,humidity,wgust,conditions,windchill,Zipcode,Country
7.0,9.0,17.1,21.5,2021-12-16T00:00:00+01:00,,2.6,4.1,1639612800000,0.05,,,91.3,,Rain,0.5,13439,Germany
7.0,8.8,17.2,21.8,2021-12-16T00:00:00+01:00,,2.6,4.1,1639612800000,0.08,,,91.84,,Rain,0.4,85046,Germany
8.3,8.7,7.6,12.3,2021-12-16T00:00:00+01:00,,7.8,7.9,1639612800000,0.12,"Mist, Fog, Sky Coverage Increasing, Sky Unchanged",,96.99,27.8,Rain,6.1,26871,Germany
8.2,9.2,19.7,15.9,2021-12-16T00:00:00+01:00,,,7.1,1639612800000,0.03,,,89.5,,Rain,4.4,21244,Germany
4.0,5.8,13.1,13.5,2021-12-16T00:00:00+01:00,,6.5,1.5,1639612800000,0.0,,,89.73,,Clear,0.3,70372,Germany
8.1,8.7,3.1,10.2,2021-12-16T00:00:00+01:00,,,7.4,1639612800000,0.17,,,96.22,,Rain,5.9,32547,Germany
8.4,9.0,8.7,14.7,2021-12-16T00:00:00+01:00,,92.2,7.1,1639612800000,0.06,,,92.38,,"Rain, Overcast",4.6,28307,Germany
8.3,8.8,0.9,7.9,2021-12-16T00:00:00+01:00,,,7.4,1639612800000,0.0,,,94.7,,Clear,6.2,44791,Germany
5.5,7.7,29.0,8.5,2021-12-16T00:00:00+01:00,,0.0,2.4,1639612800000,0.0,,,86.41,,Clear,0.0,76133,Germany
3.7,5.5,5.5,6.8,2021-12-16T00:00:00+01:00,,,2.4,1639612800000,0.03,,,95.59,,Rain,1.7,74564,Germany
7.7,8.3,2.0,9.4,2021-12-16T00:00:00+01:00,,,6.4,1639612800000,1.6,,,97.7,,Rain,5.3,33100,Germany
7.5,8.3,10.9,19.6,2021-12-16T00:00:00+01:00,,0.0,6.1,1639612800000,0.0,,,97.32,,Clear,3.4,25746,Germany
13.3,17.4,15.8,27.4,2021-12-16T00:00:00-05:00,,88.6,7.9,1639612800000,3.14,Light Rain,0.0,66.91,67.2,"Rain, Overcast",5.3,6237,Germany
7.0,8.8,17.2,21.8,2021-12-16T00:00:00+01:00,,2.6,4.1,1639612800000,0.08,,,91.84,,Rain,0.4,6842,Germany
1.2,2.6,13.9,17.5,2021-12-16T00:00:00+01:00,,0.0,-0.1,1639612800000,0.08,,,96.48,,Rain,-4.7,78073,Germany
6.5,9.3,21.3,9.4,2021-12-16T00:00:00+01:00,,0.0,3.9,1639612800000,0.0,,,86.34,,Clear,3.1,68199,Germany
3.1,5.2,11.7,8.1,2021-12-16T00:00:00+01:00,,6.5,0.5,1639612800000,0.0,,,91.96,,Clear,-1.1,70771,Germany
6.5,9.2,21.5,9.4,2021-12-16T00:00:00+01:00,,0.0,3.9,1639612800000,0.0,,,86.56,,Clear,3.0,67059,Germany
7.0,8.6,17.2,7.6,2021-12-16T00:00:00+01:00,,0.0,6.1,1639612800000,0.0,Mist,,86.19,,Clear,4.8,64283,Germany
6.5,7.3,4.5,9.4,2021-12-16T00:00:00+01:00,,,5.3,1639612800000,0.0,,,97.85,,Clear,3.9,58511,Germany
1.8,3.7,11.6,8.4,2021-12-16T00:00:00+01:00,,8.1,0.2,1639612800000,0.06,,,94.98,,Rain,-2.4,73054,Germany
7.9,8.4,1.2,7.6,2021-12-16T00:00:00+01:00,,,7.3,1639612800000,0.0,,,97.62,,Clear,6.2,45475,Germany
2.9,3.6,7.1,11.2,2021-12-16T00:00:00+01:00,,0.0,2.2,1639612800000,0.55,"Rain, Rain Showers",0.0,97.55,,Rain,-0.9,94032,Germany
8.5,9.3,4.3,13.1,2021-12-16T00:00:00+01:00,,,7.9,1639612800000,0.0,,,94.85,,Clear,6.0,48159,Germany
8.3,9.0,2.2,7.0,2021-12-16T00:00:00+01:00,,,7.1,1639612800000,0.0,,,94.26,,Clear,6.0,42103,Germany
3.1,4.6,6.3,7.2,2021-12-16T00:00:00+01:00,,,1.4,1639612800000,0.01,,,92.55,,Rain,0.4,86720,Germany
5.4,6.7,8.6,7.4,2021-12-16T00:00:00+01:00,,2.1,4.4,1639612800000,0.45,Mist,,95.7,,Rain,2.8,91056,Germany
6.6,8.3,5.9,6.8,2021-12-16T00:00:00+01:00,,,4.9,1639612800000,0.0,,,94.98,,Clear,6.2,35576,Germany
4.1,5.0,15.7,9.5,2021-12-16T00:00:00+01:00,,0.0,3.0,1639612800000,0.37,Mist,,97.1,,Rain,1.7,95445,Germany
6.8,10.5,22.8,11.3,2021-12-16T00:00:00+01:00,,13.0,3.6,1639612800000,0.0,,,86.24,,Clear,0.8,66115,Germany
6.3,7.2,18.9,18.4,2021-12-16T00:00:00+01:00,,,5.2,1639612800000,0.01,,,91.97,,Rain,1.8,99084,Germany
6.4,9.0,23.0,10.2,2021-12-16T00:00:00+01:00,,0.0,4.0,1639612800000,0.0,,,86.76,,Clear,2.2,67071,Germany
7.0,8.7,11.1,5.3,2021-12-16T00:00:00+01:00,,0.0,5.3,1639612800000,0.0,Mist,,86.28,,Clear,7.1,65203,Germany
6.9,8.5,3.7,9.2,2021-12-16T00:00:00+01:00,,,4.2,1639612800000,0.01,,,92.99,,Rain,2.3,35037,Germany
6.3,7.7,7.6,11.6,2021-12-16T00:00:00+01:00,,,3.4,1639612800000,0.02,,,92.89,,Rain,4.0,34134,Germany
7.2,8.0,23.8,18.4,2021-12-16T00:00:00+01:00,,0.0,5.3,1639612800000,0.3,,,88.15,,Rain,4.0,38640,Germany
8.4,9.1,8.5,14.2,2021-12-16T00:00:00+01:00,,,7.8,1639612800000,0.08,,,95.78,,Rain,5.6,26129,Germany
8.5,9.0,0.9,7.9,2021-12-16T00:00:00+01:00,,,7.5,1639612800000,0.0,,,94.68,,Clear,6.3,45657,Germany
3.0,4.5,15.7,9.3,2021-12-16T00:00:00+01:00,,13.0,1.6,1639612800000,0.28,,,91.36,,Rain,-0.4,80939,Germany
7.3,8.8,11.9,16.4,2021-12-16T00:00:00+01:00,,0.0,5.2,1639612800000,0.07,,,96.47,,Rain,2.4,24768,Germany
1.8,4.2,23.0,7.9,2021-12-16T00:00:00+01:00,,0.1,0.7,1639612800000,0.0,,,91.08,,Clear,-1.1,88045,Germany
6.3,8.3,16.4,7.6,2021-12-16T00:00:00+01:00,,,4.9,1639612800000,0.0,,,91.18,,Clear,3.7,97070,Germany
7.0,8.8,17.2,22.3,2021-12-16T00:00:00+01:00,,2.6,4.0,1639612800000,0.09,,,92.09,,Rain,0.3,10789,Germany
4.6,5.7,13.7,12.5,2021-12-16T00:00:00+01:00,,,3.9,1639612800000,0.29,,,93.5,,Rain,1.2,95028,Germany
7.0,8.8,17.2,21.8,2021-12-16T00:00:00+01:00,,2.6,4.1,1639612800000,0.08,,,91.84,,Rain,0.4,10117,Germany
7.5,8.7,17.1,19.8,2021-12-16T00:00:00+01:00,,0.0,5.0,1639612800000,0.01,,,93.99,,Rain,1.3,24223,Germany
8.3,9.0,4.6,6.4,2021-12-16T00:00:00+01:00,,,7.2,1639612800000,0.0,,,94.27,,Clear,6.5,42651,Germany
6.1,9.3,22.0,11.8,2021-12-16T00:00:00+01:00,,13.0,4.4,1639612800000,0.0,,,87.21,,Clear,2.0,66129,Germany
1.5,3.4,4.3,6.9,2021-12-16T00:00:00+01:00,,,0.4,1639612800000,0.18,,,95.13,,Rain,-1.1,82362,Germany
6.5,9.3,22.6,9.8,2021-12-16T00:00:00+01:00,,0.0,3.0,1639612800000,0.0,,,87.79,,Clear,1.8,67547,Germany
8.2,9.6,12.7,6.5,2021-12-16T00:00:00+01:00,,,6.7,1639612800000,0.0,,,91.83,,Clear,7.0,53111,Germany
7.0,9.0,17.4,20.3,2021-12-16T00:00:00+01:00,,2.6,4.4,1639612800000,0.04,,,91.17,,Rain,0.9,12681,Germany
5.4,7.8,21.0,6.7,2021-12-16T00:00:00+01:00,,0.0,1.9,1639612800000,0.0,,,87.1,,Clear,0.5,76646,Germany
7.4,8.5,23.2,29.0,2021-12-16T00:00:00+01:00,,0.5,6.0,1639612800000,0.09,,,90.89,37.1,Rain,1.8,18069,Germany
5.4,6.7,8.6,7.2,2021-12-16T00:00:00+01:00,,,4.4,1639612800000,0.46,,,95.62,,Rain,2.8,91052,Germany
6.3,7.2,2.6,11.9,2021-12-16T00:00:00+01:00,,,4.9,1639612800000,0.04,,,96.42,,Rain,2.9,57072,Germany
7.1,8.5,2.6,7.3,2021-12-16T00:00:00+01:00,,,6.0,1639612800000,0.01,,,93.6,,Rain,4.8,56070,Germany
6.3,8.2,16.4,7.6,2021-12-16T00:00:00+01:00,,,4.9,1639612800000,0.0,,,91.31,,Clear,3.7,97076,Germany
8.1,9.2,19.6,18.2,2021-12-16T00:00:00+01:00,,,6.5,1639612800000,0.06,,,90.53,,Rain,3.3,22395,Germany
8.4,9.1,2.8,10.3,2021-12-16T00:00:00+01:00,,,7.9,1639612800000,0.07,,,95.0,,Rain,6.3,33611,Germany
7.6,10.5,12.0,14.7,2021-12-16T00:00:00+01:00,,2.8,6.2,1639612800000,0.0,"Mist, Fog",,89.7,,Clear,5.3,54290,Germany
3.3,4.3,3.5,9.5,2021-12-16T00:00:00+01:00,,,2.7,1639612800000,0.14,,,96.32,,Rain,0.3,85057,Germany
8.4,9.7,12.7,6.5,2021-12-16T00:00:00+01:00,,,6.8,1639612800000,0.0,,,91.65,,Clear,7.1,53332,Germany
7.0,8.9,17.3,21.4,2021-12-16T00:00:00+01:00,,2.6,4.2,1639612800000,0.07,,,91.66,,Rain,0.6,10178,Germany
6.2,7.3,10.2,9.8,2021-12-16T00:00:00+01:00,,,5.0,1639612800000,0.0,,,89.97,,Clear,3.2,61348,Germany
8.2,9.0,3.3,11.1,2021-12-16T00:00:00+01:00,,34.1,7.1,1639612800000,0.02,"Mist, Fog, Sky Coverage Decreasing",,96.42,21.6,"Rain, Partially cloudy",5.3,49716,Germany
13.3,17.4,15.8,27.4,2021-12-16T00:00:00-05:00,,88.6,7.9,1639612800000,3.14,Light Rain,0.0,66.95,67.2,"Rain, Overcast",5.3,6188,Germany
8.0,8.7,2.3,13.0,2021-12-16T00:00:00+01:00,,61.7,7.6,1639612800000,0.0,"Mist, Fog, Sky Coverage Decreasing",,98.61,21.6,Partially cloudy,5.7,48529,Germany
5.2,7.4,13.5,5.3,2021-12-16T00:00:00+01:00,,0.0,2.5,1639612800000,0.0,,,92.12,,Clear,1.1,74889,Germany
8.3,9.2,19.3,17.6,2021-12-16T00:00:00+01:00,,,7.2,1639612800000,0.06,,,89.96,,Rain,4.3,21614,Germany
5.8,8.3,27.9,15.2,2021-12-16T00:00:00+01:00,,0.0,3.8,1639612800000,0.0,,,85.9,,Clear,0.4,76829,Germany
4.3,5.3,7.9,9.7,2021-12-16T00:00:00+01:00,,55.6,3.5,1639612800000,0.25,"Mist, Light Drizzle",,94.33,,"Rain, Partially cloudy",2.4,92224,Germany
8.5,9.2,4.3,12.3,2021-12-16T00:00:00+01:00,,,7.5,1639612800000,0.0,,,93.7,,Clear,6.2,44532,Germany
8.8,9.6,9.6,5.6,2021-12-16T00:00:00+01:00,,,8.0,1639612800000,0.0,,,93.55,,Clear,7.7,51373,Germany
8.1,8.7,2.4,7.5,2021-12-16T00:00:00+01:00,,,7.2,1639612800000,0.0,,,94.31,,Clear,5.9,58452,Germany
2.4,3.8,6.3,6.8,2021-12-16T00:00:00+01:00,,,0.6,1639612800000,0.07,,,95.78,,Rain,-0.9,86153,Germany
11.4,16.5,15.2,51.2,2021-12-16T00:00:00-05:00,,49.0,2.9,1639612800000,0.4,Smoke Or Haze,0.0,60.15,80.3,"Rain, Partially cloudy",-2.5,1239,Germany
14.5,18.8,15.4,24.8,2021-12-16T00:00:00-05:00,,28.1,9.9,1639612800000,3.11,"Drizzle, Mist, Heavy Drizzle, Rain, Heavy Rain, Light Rain",0.0,68.35,46.4,"Rain, Partially cloudy",9.4,8058,Germany
5.3,6.4,6.4,9.7,2021-12-16T00:00:00+01:00,,,4.5,1639612800000,0.47,,,96.77,,Rain,3.1,96052,Germany
6.8,8.4,10.2,5.5,2021-12-16T00:00:00+01:00,,0.0,5.1,1639612800000,0.0,Mist,,87.35,,Clear,6.9,65185,Germany
7.3,8.1,7.2,11.5,2021-12-16T00:00:00+01:00,,0.0,5.7,1639612800000,0.45,,,91.73,,Rain,5.5,38226,Germany
7.5,9.3,22.3,24.4,2021-12-16T00:00:00+01:00,,1.3,4.2,1639612800000,0.0,,,91.7,,Clear,1.6,19053,Germany
7.5,8.8,16.8,22.3,2021-12-16T00:00:00+01:00,,1.4,4.9,1639612800000,0.01,,,95.7,,Rain,1.0,24103,Germany
3.2,5.3,12.2,9.4,2021-12-16T00:00:00+01:00,,6.5,0.3,1639612800000,0.02,,,93.08,,Rain,-0.3,71065,Germany
4.7,5.7,17.1,10.7,2021-12-16T00:00:00+01:00,,,3.8,1639612800000,0.14,,,96.93,,Rain,1.9,95326,Germany
8.1,9.7,5.7,10.9,2021-12-16T00:00:00+01:00,,75.1,6.5,1639612800000,0.0,"Mist, Fog",,92.31,7.2,Overcast,4.6,52064,Germany
6.4,7.7,11.2,9.2,2021-12-16T00:00:00+01:00,,0.0,5.1,1639612800000,0.0,Mist,,88.54,,Clear,3.3,65843,Germany
7.8,8.6,2.8,7.2,2021-12-16T00:00:00+01:00,,,6.2,1639612800000,0.0,,,98.07,,Clear,5.0,40235,Germany
7.3,8.3,8.1,11.6,2021-12-16T00:00:00+01:00,,0.0,5.6,1639612800000,0.56,,,93.51,,Rain,4.3,31135,Germany
6.5,10.4,21.9,11.4,2021-12-16T00:00:00+01:00,,4.6,3.4,1639612800000,0.0,,,89.12,,Clear,0.6,66538,Germany
8.2,9.3,15.5,16.6,2021-12-16T00:00:00+01:00,,,7.5,1639612800000,0.04,,,92.87,,Rain,5.1,27619,Germany
7.0,8.9,17.1,22.2,2021-12-16T00:00:00+01:00,,2.6,4.0,1639612800000,0.08,,,91.78,,Rain,0.3,13405,Germany
7.9,8.8,1.9,6.3,2021-12-16T00:00:00+01:00,,0.0,6.4,1639612800000,0.0,,,98.34,14.4,Clear,5.8,46483,Germany
6.9,8.8,17.2,22.8,2021-12-16T00:00:00+01:00,,2.6,3.9,1639612800000,0.11,,,92.48,,Rain,0.1,12163,Germany
7.8,8.6,2.8,7.2,2021-12-16T00:00:00+01:00,,,6.2,1639612800000,0.0,,,97.99,,Clear,5.1,40217,Germany
6.8,8.5,10.2,5.5,2021-12-16T00:00:00+01:00,,0.0,5.1,1639612800000,0.0,Mist,,85.98,,Clear,7.0,65189,Germany
1.6,3.3,10.9,7.6,2021-12-16T00:00:00+01:00,,4.6,0.5,1639612800000,0.02,,,96.43,,Rain,-1.3,89231,Germany
14.6,19.2,15.3,25.3,2021-12-16T00:00:00-05:00,,23.3,10.1,1639612800000,3.1,"Drizzle, Mist, Heavy Drizzle, Rain, Heavy Rain, Light Rain",0.0,68.45,46.4,Rain,,3051,Germany
2.9,4.7,6.0,5.7,2021-12-16T00:00:00+01:00,,,0.3,1639612800000,0.19,,,96.06,,Rain,1.7,73479,Germany
8.0,9.0,2.0,10.8,2021-12-16T00:00:00+01:00,,0.0,7.1,1639612800000,0.0,,,98.63,16.3,Clear,5.9,46395,Germany
8.5,9.5,12.7,6.5,2021-12-16T00:00:00+01:00,,,7.3,1639612800000,0.0,,,92.5,,Clear,7.4,50354,Germany
3.9,5.8,13.1,13.5,2021-12-16T00:00:00+01:00,,6.5,1.4,1639612800000,0.0,,,89.98,,Clear,0.3,70736,Germany
6.9,8.7,17.1,23.4,2021-12-16T00:00:00+01:00,,2.6,3.7,1639612800000,0.14,,,92.83,,Rain,-0.2,14169,Germany
3.2,4.4,15.1,12.1,2021-12-16T00:00:00+01:00,,13.0,2.1,1639612800000,0.07,,,92.02,,Rain,0.1,85356,Germany
6.5,7.0,7.4,7.2,2021-12-16T00:00:00+01:00,,,4.8,1639612800000,0.03,,,97.35,,Rain,4.7,51643,Germany
7.0,9.0,10.3,22.0,2021-12-16T00:00:00+01:00,,69.4,3.3,1639612800000,0.06,Light Drizzle,,91.04,,"Rain, Partially cloudy",-0.6,12439,Germany
23.6,27.6,15.4,20.5,2021-12-16T00:00:00-05:00,29.1,18.5,21.4,1639612800000,0.24,"Mist, Light Rain",0.0,78.14,25.9,Rain,,8527,Germany
3.7,5.1,15.1,12.1,2021-12-16T00:00:00+01:00,,0.0,2.6,1639612800000,0.1,Rain,,92.0,,Rain,1.5,84453,Germany
4.5,6.7,26.1,11.1,2021-12-16T00:00:00+01:00,,77.5,1.3,1639612800000,0.0,Mist,,86.64,14.8,Overcast,-0.6,77933,Germany
8.7,9.3,4.4,11.8,2021-12-16T00:00:00+01:00,,,7.4,1639612800000,0.0,,,93.78,,Clear,6.4,44339,Germany
2.4,4.2,10.5,7.0,2021-12-16T00:00:00+01:00,,8.7,0.4,1639612800000,0.09,,,95.51,,Rain,-1.5,73431,Germany
4.4,6.0,11.3,8.7,2021-12-16T00:00:00+01:00,,100.0,3.2,1639612800000,0.02,"Mist, Light Drizzle",,93.56,,"Rain, Overcast",2.9,93053,Germany
6.3,7.7,7.4,11.3,2021-12-16T00:00:00+01:00,,,3.4,1639612800000,0.05,,,93.32,,Rain,4.1,34117,Germany
6.5,8.1,5.9,7.6,2021-12-16T00:00:00+01:00,,,5.3,1639612800000,0.0,,,96.42,,Clear,5.7,35390,Germany
4.1,5.5,20.8,15.2,2021-12-16T00:00:00+01:00,,98.3,3.0,1639612800000,0.06,"Rain, Sky Coverage Increasing",0.0,94.12,,"Rain, Overcast",0.2,95615,Germany
7.5,8.9,16.6,8.2,2021-12-16T00:00:00+01:00,,0.0,6.4,1639612800000,0.0,Mist,,83.83,,Clear,5.3,60327,Germany
6.1,6.7,11.5,12.2,2021-12-16T00:00:00+01:00,,,5.0,1639612800000,0.03,,,92.92,,Rain,3.0,99817,Germany
5.8,6.9,6.0,29.2,2021-12-16T00:00:00+01:00,,,4.0,1639612800000,0.54,,,95.61,,Rain,-0.6,36043,Germany
8.3,9.5,10.7,14.0,2021-12-16T00:00:00+01:00,,,7.7,1639612800000,0.02,,,94.58,,Rain,5.3,26382,Germany
7.0,8.9,17.3,21.1,2021-12-16T00:00:00+01:00,,2.6,4.2,1639612800000,0.07,,,91.61,,Rain,0.7,12435,Germany
7.1,8.9,23.9,19.1,2021-12-16T00:00:00+01:00,,1.1,4.4,1639612800000,0.02,,,90.18,,Rain,0.7,16303,Germany
7.1,9.0,17.5,20.0,2021-12-16T00:00:00+01:00,,2.6,4.5,1639612800000,0.03,,,90.9,,Rain,0.9,16356,Germany
8.3,10.0,16.1,8.3,2021-12-16T00:00:00+01:00,,,6.6,1639612800000,0.0,,,90.48,,Clear,5.6,53879,Germany
5.8,7.2,11.3,6.5,2021-12-16T00:00:00+01:00,,,4.9,1639612800000,0.01,,,96.0,,Rain,4.2,97424,Germany
7.1,8.9,11.3,5.3,2021-12-16T00:00:00+01:00,,0.0,5.5,1639612800000,0.0,Mist,,87.22,,Clear,7.1,55116,Germany
23.5,27.7,15.4,19.9,2021-12-16T00:00:00-05:00,29.1,18.4,21.2,1639612800000,0.24,"Mist, Light Rain",0.0,78.8,25.9,Rain,,9247,Germany
8.1,9.2,18.1,15.7,2021-12-16T00:00:00+01:00,,,6.4,1639612800000,0.03,,,91.49,,Rain,3.8,25337,Germany
7.9,8.8,3.0,6.4,2021-12-16T00:00:00+01:00,,0.0,5.8,1639612800000,0.0,,,96.81,14.4,Clear,4.9,41236,Germany
2.9,5.1,9.4,7.0,2021-12-16T00:00:00+01:00,,6.5,-0.1,1639612800000,0.07,,,93.74,,Rain,0.9,73614,Germany
7.0,8.6,10.5,18.3,2021-12-16T00:00:00+01:00,,37.1,4.7,1639612800000,0.02,Mist,,96.35,,"Rain, Partially cloudy",1.3,24937,Germany
7.3,8.8,19.1,8.9,2021-12-16T00:00:00+01:00,,,6.1,1639612800000,0.0,,,85.82,,Clear,4.8,63128,Germany
7.9,8.8,2.2,6.4,2021-12-16T00:00:00+01:00,,0.0,6.3,1639612800000,0.0,,,98.07,14.4,Clear,5.4,47441,Germany
8.0,8.3,1.1,7.7,2021-12-16T00:00:00+01:00,,,7.5,1639612800000,0.0,,,96.89,,Clear,6.3,45276,Germany
8.1,8.6,2.8,11.7,2021-12-16T00:00:00+01:00,,73.1,7.8,1639612800000,0.02,"Mist, Fog, Sky Coverage Decreasing",,97.5,21.6,"Rain, Partially cloudy",5.9,49808,Germany
6.4,8.3,19.0,12.7,2021-12-16T00:00:00+01:00,,4.2,5.3,1639612800000,0.0,,,90.38,,Clear,4.3,55743,Germany
0.7,1.9,14.0,15.1,2021-12-16T00:00:00+01:00,,0.0,-0.4,1639612800000,0.02,,,95.66,,Rain,-4.2,72458,Germany
7.7,9.4,20.4,15.8,2021-12-16T00:00:00+01:00,,0.9,5.2,1639612800000,0.0,,,90.08,,Clear,2.6,23569,Germany
6.5,8.2,5.9,7.6,2021-12-16T00:00:00+01:00,,,5.2,1639612800000,0.0,,,95.81,,Clear,5.8,35398,Germany
6.7,8.3,12.0,5.7,2021-12-16T00:00:00+01:00,,,5.5,1639612800000,0.0,,,91.1,,Clear,5.1,63741,Germany
14.5,18.8,15.4,24.8,2021-12-16T00:00:00-05:00,,28.5,9.8,1639612800000,3.11,"Drizzle, Mist, Heavy Drizzle, Rain, Heavy Rain, Light Rain",0.0,68.35,46.4,"Rain, Partially cloudy",9.4,8393,Germany
2.8,3.4,7.1,12.5,2021-12-16T00:00:00+01:00,,0.0,2.2,1639612800000,0.44,"Rain, Rain Showers",0.0,97.89,,Rain,-1.0,94036,Germany
2.8,4.7,11.6,7.4,2021-12-16T00:00:00+01:00,,6.5,-0.2,1639612800000,0.03,,,92.73,,Rain,-1.9,72070,Germany
4.4,6.1,11.4,8.7,2021-12-16T00:00:00+01:00,,100.0,3.2,1639612800000,0.02,"Mist, Light Drizzle",,93.58,,"Rain, Overcast",3.0,93059,Germany
7.5,8.5,23.1,26.5,2021-12-16T00:00:00+01:00,,1.1,5.7,1639612800000,0.05,,,90.38,,Rain,1.7,18055,Germany
8.4,9.1,2.7,10.0,2021-12-16T00:00:00+01:00,,,7.7,1639612800000,0.26,,,95.57,,Rain,6.2,33330,Germany
3.1,4.1,14.1,13.4,2021-12-16T00:00:00+01:00,,,2.4,1639612800000,0.44,,,94.8,,Rain,-0.1,84034,Germany
8.1,9.2,19.6,18.3,2021-12-16T00:00:00+01:00,,,6.7,1639612800000,0.05,,,89.86,,Rain,3.5,22113,Germany
2.4,3.8,6.3,6.9,2021-12-16T00:00:00+01:00,,,0.5,1639612800000,0.07,,,95.66,,Rain,-1.0,86159,Germany
7.2,8.4,20.3,18.1,2021-12-16T00:00:00+01:00,,0.0,3.9,1639612800000,0.05,,,87.97,,Rain,2.9,38820,Germany
3.5,5.7,14.3,10.3,2021-12-16T00:00:00+01:00,,6.5,0.4,1639612800000,0.0,,,92.57,,Clear,0.5,71229,Germany
8.2,9.2,19.9,19.1,2021-12-16T00:00:00+01:00,,,6.6,1639612800000,0.09,,,90.35,,Rain,3.3,22339,Germany
4.4,6.5,22.9,10.7,2021-12-16T00:00:00+01:00,,0.0,1.0,1639612800000,0.01,,,91.4,,Rain,-1.1,75179,Germany
7.9,8.6,2.7,7.2,2021-12-16T00:00:00+01:00,,,6.3,1639612800000,0.0,,,97.71,,Clear,5.1,41460,Germany
-0.6,1.6,11.9,6.8,2021-12-16T00:00:00+01:00,,4.3,-2.0,1639612800000,0.0,,,93.7,,Clear,-4.5,87437,Germany
13.3,17.4,15.8,27.4,2021-12-16T00:00:00-05:00,,88.6,7.9,1639612800000,3.15,Light Rain,0.0,66.98,67.2,"Rain, Overcast",5.3,6108,Germany
3.3,4.2,5.3,9.4,2021-12-16T00:00:00+01:00,,,2.7,1639612800000,0.15,,,96.42,,Rain,0.4,85053,Germany
7.3,8.6,11.2,8.9,2021-12-16T00:00:00+01:00,,,6.4,1639612800000,0.01,,,93.11,,Rain,5.2,56564,Germany
7.0,8.8,17.3,21.9,2021-12-16T00:00:00+01:00,,2.6,4.1,1639612800000,0.09,,,92.02,,Rain,0.4,12099,Germany
4.7,5.5,5.1,10.8,2021-12-16T00:00:00+01:00,,6.7,3.8,1639612800000,0.2,"Mist, Light Drizzle, Fog, Rain Showers",0.0,95.32,,Rain,2.3,92637,Germany
8.0,9.1,12.7,6.5,2021-12-16T00:00:00+01:00,,,6.4,1639612800000,0.0,,,93.4,,Clear,6.8,53757,Germany
0.9,2.3,3.9,9.5,2021-12-16T00:00:00+01:00,,,-0.1,1639612800000,0.09,,,96.52,,Rain,-3.3,86899,Germany
7.2,8.8,13.3,27.0,2021-12-16T00:00:00+01:00,,0.0,4.6,1639612800000,0.01,,,92.18,,Rain,2.2,38518,Germany
7.0,9.0,17.4,20.2,2021-12-16T00:00:00+01:00,,2.6,4.4,1639612800000,0.04,,,91.06,,Rain,0.9,12679,Germany
3.7,5.7,11.3,5.2,2021-12-16T00:00:00+01:00,,0.0,2.0,1639612800000,0.04,,,94.39,,Rain,1.9,74523,Germany
7.2,8.8,18.4,4.9,2021-12-16T00:00:00+01:00,,0.0,5.8,1639612800000,0.0,Mist,,87.67,,Clear,7.3,55543,Germany
4.7,7.0,15.4,4.5,2021-12-16T00:00:00+01:00,,0.0,1.9,1639612800000,0.0,,,88.66,,Clear,,74172,Germany
7.9,8.8,9.8,16.2,2021-12-16T00:00:00+01:00,,0.0,6.8,1639612800000,0.31,,,93.33,,Rain,4.6,30519,Germany
6.8,8.8,20.0,5.8,2021-12-16T00:00:00+01:00,,,5.7,1639612800000,0.0,,,87.35,,Clear,5.6,55232,Germany
7.0,8.6,10.1,17.8,2021-12-16T00:00:00+01:00,,37.0,4.8,1639612800000,0.02,Mist,,96.43,,"Rain, Partially cloudy",1.4,24941,Germany
6.1,8.7,21.8,11.0,2021-12-16T00:00:00+01:00,,0.0,3.3,1639612800000,0.0,,,85.52,,Clear,0.5,67346,Germany
8.2,9.2,19.7,18.6,2021-12-16T00:00:00+01:00,,,6.7,1639612800000,0.05,,,89.99,,Rain,3.5,22111,Germany
7.6,8.7,12.7,6.5,2021-12-16T00:00:00+01:00,,,5.9,1639612800000,0.0,,,95.79,,Clear,6.4,53773,Germany
7.0,8.8,17.2,21.8,2021-12-16T00:00:00+01:00,,2.6,4.1,1639612800000,0.08,,,91.84,,Rain,0.4,10577,Germany
5.1,6.2,8.5,7.3,2021-12-16T00:00:00+01:00,,,4.2,1639612800000,0.35,,,94.19,,Rain,2.5,90491,Germany
8.3,9.0,4.4,11.3,2021-12-16T00:00:00+01:00,,,7.3,1639612800000,0.0,,,93.85,,Clear,6.1,44263,Germany
7.0,8.6,11.7,5.3,2021-12-16T00:00:00+01:00,,0.0,5.3,1639612800000,0.0,Mist,,85.32,,Clear,7.1,65474,Germany
3.1,4.6,15.9,10.0,2021-12-16T00:00:00+01:00,,13.0,1.5,1639612800000,0.31,,,90.61,,Rain,-0.5,80339,Germany
7.6,8.8,6.5,12.0,2021-12-16T00:00:00+01:00,,0.0,5.7,1639612800000,0.2,,,97.3,,Rain,4.9,31789,Germany
2.9,4.5,15.8,9.8,2021-12-16T00:00:00+01:00,,13.0,1.4,1639612800000,0.33,,,91.12,,Rain,-0.6,81675,Germany
22.9,28.3,14.8,21.8,2021-12-16T00:00:00-05:00,29.9,30.1,18.3,1639612800000,0.0,Mist,0.0,83.48,32.1,Partially cloudy,,4329,Germany
7.3,8.9,19.0,8.7,2021-12-16T00:00:00+01:00,,,6.2,1639612800000,0.0,,,84.64,,Clear,5.0,63069,Germany
