temp,maxt,visibility,wspd,datetimeStr,heatindex,cloudcover,mint,datetime,precip,weathertype,snowdepth,humidity,wgust,conditions,windchill,Zipcode,Country
1.2,3.0,7.8,25.9,2021-12-02T00:00:00+01:00,,83.5,0.0,1638403200000.0,0.0,,,97.97,,Overcast,-5.6,56068,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,13581,Germany
4.6,6.0,10.0,18.4,2021-12-02T00:00:00+01:00,,64.2,4.0,1638403200000.0,0.0,,,85.67,,Partially cloudy,0.0,63263,Germany
4.9,6.2,9.9,17.7,2021-12-02T00:00:00+01:00,,80.0,3.6,1638403200000.0,0.0,,,91.54,,Overcast,0.3,67433,Germany
3.0,4.7,9.7,22.2,2021-12-02T00:00:00+01:00,,91.9,0.8,1638403200000.0,0.0,,,88.59,38.9,Overcast,-3.5,59065,Germany
4.4,6.5,9.9,19.8,2021-12-02T00:00:00+01:00,,89.4,2.1,1638403200000.0,0.0,,,84.19,42.5,Overcast,-1.8,78224,Germany
4.6,6.0,10.0,18.4,2021-12-02T00:00:00+01:00,,64.2,4.0,1638403200000.0,0.0,,,85.67,,Partially cloudy,0.0,64331,Germany
4.1,4.9,10.0,27.7,2021-12-02T00:00:00+01:00,,72.4,3.0,1638403200000.0,0.0,,,88.77,,Partially cloudy,-2.4,51143,Germany
4.8,6.0,10.0,18.4,2021-12-02T00:00:00+01:00,,81.8,3.9,1638403200000.0,0.0,,,84.8,,Overcast,0.0,68519,Germany
4.1,5.1,9.7,25.9,2021-12-02T00:00:00+01:00,,90.0,3.1,1638403200000.0,0.0,,,86.67,,Overcast,-0.3,74821,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,13439,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,85046,Germany
1.9,4.0,9.5,20.5,2021-12-02T00:00:00+01:00,,68.1,0.0,1638403200000.0,0.0,,,90.51,,Partially cloudy,-3.2,26871,Germany
2.1,3.7,8.5,44.4,2021-12-02T00:00:00+01:00,,62.1,0.9,1638403200000.0,0.0,,,75.76,69.1,Partially cloudy,-3.7,21244,Germany
3.4,5.0,9.9,25.9,2021-12-02T00:00:00+01:00,,73.1,2.0,1638403200000.0,0.0,,,87.56,,Partially cloudy,-3.5,70372,Germany
2.5,4.3,9.6,26.5,2021-12-02T00:00:00+01:00,,79.1,0.6,1638403200000.0,0.0,,,87.95,55.4,Overcast,-2.7,32547,Germany
2.0,4.0,9.8,31.7,2021-12-02T00:00:00+01:00,,73.6,0.0,1638403200000.0,0.0,,,85.07,40.7,Partially cloudy,-4.3,28307,Germany
3.5,5.0,9.8,21.9,2021-12-02T00:00:00+01:00,,92.5,1.8,1638403200000.0,0.0,,,87.44,44.6,Overcast,-2.7,44791,Germany
4.8,6.6,9.5,18.7,2021-12-02T00:00:00+01:00,,88.5,3.6,1638403200000.0,0.0,,,86.84,,Overcast,0.2,76133,Germany
3.5,5.0,9.4,25.9,2021-12-02T00:00:00+01:00,,90.5,1.0,1638403200000.0,0.0,,,88.65,,Overcast,-3.8,74564,Germany
2.1,4.0,9.8,20.5,2021-12-02T00:00:00+01:00,,89.1,0.0,1638403200000.0,0.0,,,89.74,38.9,Overcast,-3.2,33100,Germany
0.3,1.8,9.5,37.1,2021-12-02T00:00:00+01:00,,73.1,0.0,1638403200000.0,0.0,,,80.1,57.6,Partially cloudy,-7.2,25746,Germany
4.1,8.5,11.8,14.0,2021-12-02T00:00:00-05:00,,99.1,1.7,1638403200000.0,5.28,,,88.48,31.7,"Rain, Overcast",-1.8,6237,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,6842,Germany
4.3,6.4,9.8,19.6,2021-12-02T00:00:00+01:00,,87.6,2.0,1638403200000.0,0.0,,,85.04,42.5,Overcast,-2.7,78073,Germany
4.8,5.9,10.0,18.4,2021-12-02T00:00:00+01:00,,83.9,3.9,1638403200000.0,0.0,,,84.72,,Overcast,0.0,68199,Germany
3.4,5.0,9.9,25.9,2021-12-02T00:00:00+01:00,,73.1,2.0,1638403200000.0,0.0,,,87.56,,Partially cloudy,-3.5,70771,Germany
4.8,6.0,10.0,18.3,2021-12-02T00:00:00+01:00,,83.7,3.9,1638403200000.0,0.0,,,84.75,,Overcast,0.0,67059,Germany
4.6,6.0,10.0,18.4,2021-12-02T00:00:00+01:00,,64.2,4.0,1638403200000.0,0.0,,,85.67,,Partially cloudy,0.0,64283,Germany
3.5,5.0,9.8,23.0,2021-12-02T00:00:00+01:00,,87.9,1.6,1638403200000.0,0.0,,,88.09,,Overcast,-3.1,58511,Germany
3.3,5.0,9.7,23.1,2021-12-02T00:00:00+01:00,,80.4,1.6,1638403200000.0,0.0,,,87.86,,Overcast,-3.6,73054,Germany
4.0,4.9,9.9,19.7,2021-12-02T00:00:00+01:00,,86.0,2.9,1638403200000.0,0.0,,,87.0,44.6,Overcast,-1.0,45475,Germany
6.4,8.0,10.0,20.5,2021-12-02T00:00:00+01:00,,85.8,5.0,1638403200000.0,0.0,,,76.98,,Overcast,1.0,94032,Germany
2.8,4.0,9.7,23.8,2021-12-02T00:00:00+01:00,,81.2,1.0,1638403200000.0,0.0,,,91.12,,Overcast,-2.2,48159,Germany
4.1,4.9,9.9,23.7,2021-12-02T00:00:00+01:00,,77.4,3.0,1638403200000.0,0.0,,,87.1,44.6,Overcast,-1.0,42103,Germany
4.1,6.0,9.6,22.3,2021-12-02T00:00:00+01:00,,86.2,0.0,1638403200000.0,0.0,,,85.91,,Overcast,-4.7,86720,Germany
3.9,5.9,9.9,22.3,2021-12-02T00:00:00+01:00,,88.2,1.8,1638403200000.0,0.0,,,88.07,37.1,Overcast,-2.3,91056,Germany
4.6,6.0,10.0,18.4,2021-12-02T00:00:00+01:00,,64.2,4.0,1638403200000.0,0.0,,,85.67,,Partially cloudy,0.0,35576,Germany
2.4,4.7,9.2,30.3,2021-12-02T00:00:00+01:00,,88.8,0.5,1638403200000.0,0.0,,,89.96,,Overcast,-2.1,95445,Germany
3.6,5.0,10.0,21.8,2021-12-02T00:00:00+01:00,,81.6,2.0,1638403200000.0,0.0,,,89.64,,Overcast,-2.7,66115,Germany
1.9,4.0,9.5,40.7,2021-12-02T00:00:00+01:00,,62.8,0.0,1638403200000.0,0.0,,,88.71,,Partially cloudy,-4.4,99084,Germany
4.9,6.0,10.0,18.4,2021-12-02T00:00:00+01:00,,79.7,3.9,1638403200000.0,0.0,,,89.85,,Overcast,0.0,67071,Germany
4.3,6.0,10.0,16.6,2021-12-02T00:00:00+01:00,,86.9,3.0,1638403200000.0,0.0,,,72.19,,Overcast,0.0,65203,Germany
0.2,2.0,6.2,25.9,2021-12-02T00:00:00+01:00,,97.2,-1.0,1638403200000.0,0.0,,,97.54,,Overcast,-7.1,35037,Germany
2.2,4.0,9.4,22.0,2021-12-02T00:00:00+01:00,,83.2,0.0,1638403200000.0,0.0,,,87.64,38.9,Overcast,-3.6,34134,Germany
3.1,5.0,10.0,35.3,2021-12-02T00:00:00+01:00,,56.5,1.0,1638403200000.0,0.0,,,75.99,55.4,Partially cloudy,-2.6,38640,Germany
2.0,4.0,9.8,31.7,2021-12-02T00:00:00+01:00,,73.6,0.0,1638403200000.0,0.0,,,85.07,40.7,Partially cloudy,-4.3,26129,Germany
3.6,5.0,9.8,21.1,2021-12-02T00:00:00+01:00,,90.5,2.0,1638403200000.0,0.0,,,87.48,44.6,Overcast,-2.4,45657,Germany
4.3,6.0,9.8,29.9,2021-12-02T00:00:00+01:00,,79.0,0.6,1638403200000.0,0.0,,,81.85,46.4,Overcast,-3.0,80939,Germany
0.3,1.9,9.5,37.1,2021-12-02T00:00:00+01:00,,73.1,0.0,1638403200000.0,0.0,,,80.08,57.6,Partially cloudy,-7.2,24768,Germany
5.1,7.0,10.0,22.3,2021-12-02T00:00:00+01:00,,94.2,4.0,1638403200000.0,0.0,,,81.54,,Overcast,0.0,88045,Germany
3.2,5.0,8.9,25.9,2021-12-02T00:00:00+01:00,,95.6,0.0,1638403200000.0,0.0,,,99.6,37.1,Overcast,-2.4,97070,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,10789,Germany
1.5,4.0,8.6,35.3,2021-12-02T00:00:00+01:00,,89.5,0.0,1638403200000.0,0.0,,,91.55,,Overcast,-4.2,95028,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,10117,Germany
0.3,1.0,9.6,37.2,2021-12-02T00:00:00+01:00,,70.1,0.0,1638403200000.0,0.0,,,79.55,57.9,Partially cloudy,-7.1,24223,Germany
4.1,5.0,9.9,24.2,2021-12-02T00:00:00+01:00,,76.9,3.0,1638403200000.0,0.0,,,87.3,44.6,Overcast,-1.1,42651,Germany
3.5,5.0,10.0,22.2,2021-12-02T00:00:00+01:00,,81.6,2.0,1638403200000.0,0.0,,,89.25,,Overcast,-2.8,66129,Germany
4.1,5.6,9.7,29.3,2021-12-02T00:00:00+01:00,,90.8,0.4,1638403200000.0,0.0,,,81.23,46.4,Overcast,-3.9,82362,Germany
4.7,6.0,10.0,17.9,2021-12-02T00:00:00+01:00,,81.3,3.6,1638403200000.0,0.0,,,83.56,,Overcast,0.1,67547,Germany
4.1,5.0,10.0,27.7,2021-12-02T00:00:00+01:00,,72.4,3.0,1638403200000.0,0.0,,,88.77,,Partially cloudy,-2.4,53111,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,12681,Germany
5.1,7.0,9.7,16.6,2021-12-02T00:00:00+01:00,,90.1,4.0,1638403200000.0,0.0,,,85.36,,Overcast,0.7,76646,Germany
0.5,1.0,3.8,37.1,2021-12-02T00:00:00+01:00,,91.0,0.0,1638403200000.0,0.0,,,94.88,,Overcast,-7.2,18069,Germany
4.0,5.9,9.9,22.3,2021-12-02T00:00:00+01:00,,88.1,1.8,1638403200000.0,0.0,,,87.6,37.1,Overcast,-2.3,91052,Germany
0.5,2.2,6.5,25.0,2021-12-02T00:00:00+01:00,,95.0,-0.7,1638403200000.0,0.0,,,96.72,,Overcast,-6.6,57072,Germany
2.4,3.8,8.7,26.7,2021-12-02T00:00:00+01:00,,79.2,1.2,1638403200000.0,0.0,,,93.61,,Overcast,-4.2,56070,Germany
3.2,5.0,8.9,25.9,2021-12-02T00:00:00+01:00,,95.6,0.0,1638403200000.0,0.0,,,99.6,37.1,Overcast,-2.4,97076,Germany
1.8,2.9,9.7,42.9,2021-12-02T00:00:00+01:00,,34.7,0.9,1638403200000.0,0.0,,,74.16,70.2,Partially cloudy,-4.3,22395,Germany
2.3,4.0,9.7,22.0,2021-12-02T00:00:00+01:00,,84.8,0.3,1638403200000.0,0.0,,,90.45,38.9,Overcast,-2.6,33611,Germany
2.3,3.8,9.7,19.2,2021-12-02T00:00:00+01:00,,82.6,0.8,1638403200000.0,0.0,,,87.45,,Overcast,-3.4,54290,Germany
4.2,6.0,9.8,27.4,2021-12-02T00:00:00+01:00,,75.2,1.3,1638403200000.0,0.0,,,84.38,,Overcast,-2.2,85057,Germany
4.1,5.0,10.0,27.7,2021-12-02T00:00:00+01:00,,72.4,3.0,1638403200000.0,0.0,,,88.77,,Partially cloudy,-2.4,53332,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,10178,Germany
4.6,6.0,10.0,18.4,2021-12-02T00:00:00+01:00,,64.2,4.0,1638403200000.0,0.0,,,85.67,,Partially cloudy,0.0,61348,Germany
2.3,4.0,9.7,22.3,2021-12-02T00:00:00+01:00,,72.2,1.0,1638403200000.0,0.0,,,90.99,,Partially cloudy,-2.2,49716,Germany
4.1,8.5,11.8,14.0,2021-12-02T00:00:00-05:00,,99.1,1.7,1638403200000.0,5.28,,,88.5,31.7,"Rain, Overcast",-1.8,6188,Germany
2.8,4.0,9.6,24.1,2021-12-02T00:00:00+01:00,,79.5,2.0,1638403200000.0,0.0,,,91.51,,Overcast,-2.3,48529,Germany
4.1,5.1,9.8,18.7,2021-12-02T00:00:00+01:00,,84.7,3.3,1638403200000.0,0.0,,,85.98,,Overcast,-0.3,74889,Germany
2.2,3.8,8.1,45.7,2021-12-02T00:00:00+01:00,,64.7,0.9,1638403200000.0,0.0,,,75.85,68.7,Partially cloudy,-3.6,21614,Germany
4.8,6.2,9.8,17.5,2021-12-02T00:00:00+01:00,,82.6,3.4,1638403200000.0,0.0,,,90.58,,Overcast,0.3,76829,Germany
3.6,6.0,10.0,17.5,2021-12-02T00:00:00+01:00,,85.4,1.3,1638403200000.0,0.0,,,81.07,29.5,Overcast,-1.6,92224,Germany
3.3,4.9,9.7,23.8,2021-12-02T00:00:00+01:00,,94.2,1.0,1638403200000.0,0.0,,,87.93,44.6,Overcast,-3.7,44532,Germany
4.1,5.0,10.0,25.9,2021-12-02T00:00:00+01:00,,75.2,2.9,1638403200000.0,0.0,,,87.92,44.6,Overcast,-1.7,51373,Germany
3.5,5.0,9.8,22.1,2021-12-02T00:00:00+01:00,,92.0,1.7,1638403200000.0,0.0,,,87.59,44.6,Overcast,-2.8,58452,Germany
3.8,6.0,9.7,22.4,2021-12-02T00:00:00+01:00,,82.7,0.0,1638403200000.0,0.0,,,86.57,46.4,Overcast,-4.6,86153,Germany
8.5,10.9,13.8,26.1,2021-12-02T00:00:00-05:00,,36.0,6.6,1638403200000.0,0.0,,,74.21,43.3,Partially cloudy,3.2,1239,Germany
10.8,14.1,16.0,24.6,2021-12-02T00:00:00-05:00,,60.1,9.0,1638403200000.0,0.0,,,83.53,44.7,Partially cloudy,8.0,8058,Germany
4.1,6.0,9.9,22.3,2021-12-02T00:00:00+01:00,,88.0,2.0,1638403200000.0,0.0,,,87.01,,Overcast,-2.3,96052,Germany
4.3,6.0,10.0,16.6,2021-12-02T00:00:00+01:00,,86.9,3.0,1638403200000.0,0.0,,,72.19,,Overcast,0.0,65185,Germany
2.9,5.0,10.0,35.0,2021-12-02T00:00:00+01:00,,53.1,0.9,1638403200000.0,0.0,,,77.46,55.4,Partially cloudy,-2.5,38226,Germany
0.3,1.0,9.1,40.7,2021-12-02T00:00:00+01:00,,40.3,0.0,1638403200000.0,0.0,,,84.56,68.4,Partially cloudy,-7.5,19053,Germany
0.3,1.0,9.5,37.1,2021-12-02T00:00:00+01:00,,75.0,0.0,1638403200000.0,0.0,,,80.37,57.6,Partially cloudy,-7.2,24103,Germany
3.4,5.0,9.9,25.9,2021-12-02T00:00:00+01:00,,73.1,2.0,1638403200000.0,0.0,,,87.56,,Partially cloudy,-3.5,71065,Germany
1.5,4.0,8.6,35.3,2021-12-02T00:00:00+01:00,,89.5,0.0,1638403200000.0,0.0,,,91.55,,Overcast,-4.2,95326,Germany
3.5,5.3,9.4,22.3,2021-12-02T00:00:00+01:00,,82.1,1.5,1638403200000.0,0.0,,,92.39,,Overcast,-2.2,52064,Germany
4.4,6.0,10.0,17.4,2021-12-02T00:00:00+01:00,,70.0,3.0,1638403200000.0,0.0,,,81.35,,Partially cloudy,0.0,65843,Germany
4.1,5.0,9.9,21.7,2021-12-02T00:00:00+01:00,,86.6,3.0,1638403200000.0,0.0,,,86.67,44.6,Overcast,-1.0,40235,Germany
2.9,5.0,10.0,34.4,2021-12-02T00:00:00+01:00,,56.2,1.0,1638403200000.0,0.0,,,79.74,55.4,Partially cloudy,-2.5,31135,Germany
3.6,5.0,9.9,21.4,2021-12-02T00:00:00+01:00,,80.0,2.0,1638403200000.0,0.0,,,91.06,,Overcast,-2.6,66538,Germany
2.0,4.0,9.1,36.0,2021-12-02T00:00:00+01:00,,75.3,0.3,1638403200000.0,0.0,,,82.15,68.4,Overcast,-3.8,27619,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,13405,Germany
3.6,4.7,9.9,16.1,2021-12-02T00:00:00+01:00,,75.5,1.9,1638403200000.0,0.0,,,88.56,44.6,Overcast,-1.8,46483,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,12163,Germany
4.1,5.0,9.9,21.2,2021-12-02T00:00:00+01:00,,86.0,3.0,1638403200000.0,0.0,,,86.74,44.6,Overcast,-1.0,40217,Germany
4.3,6.0,10.0,16.6,2021-12-02T00:00:00+01:00,,86.9,3.0,1638403200000.0,0.0,,,72.19,,Overcast,0.0,65189,Germany
3.2,5.0,9.4,24.8,2021-12-02T00:00:00+01:00,,83.7,0.7,1638403200000.0,0.0,,,86.63,,Overcast,-3.0,89231,Germany
10.8,14.4,16.0,22.9,2021-12-02T00:00:00-05:00,,61.2,9.0,1638403200000.0,0.0,,,84.51,43.9,Partially cloudy,7.9,3051,Germany
3.5,5.0,9.4,25.9,2021-12-02T00:00:00+01:00,,90.5,1.0,1638403200000.0,0.0,,,88.65,,Overcast,-3.8,73479,Germany
3.2,4.4,9.8,16.5,2021-12-02T00:00:00+01:00,,74.2,1.4,1638403200000.0,0.0,,,89.32,44.6,Partially cloudy,-2.2,46395,Germany
4.1,5.0,10.0,26.8,2021-12-02T00:00:00+01:00,,74.2,3.0,1638403200000.0,0.0,,,88.29,44.6,Partially cloudy,-2.0,50354,Germany
3.4,5.0,9.9,25.9,2021-12-02T00:00:00+01:00,,73.1,2.0,1638403200000.0,0.0,,,87.56,,Partially cloudy,-3.5,70736,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,14169,Germany
4.4,6.0,10.0,33.4,2021-12-02T00:00:00+01:00,,71.9,0.9,1638403200000.0,0.0,,,82.47,46.4,Partially cloudy,-2.0,85356,Germany
3.9,5.0,9.9,24.9,2021-12-02T00:00:00+01:00,,79.3,2.7,1638403200000.0,0.0,,,88.08,44.6,Overcast,-1.9,51643,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,12439,Germany
15.4,22.6,15.7,11.5,2021-12-02T00:00:00-05:00,,4.2,12.0,1638403200000.0,0.0,,,89.91,22.3,Clear,,8527,Germany
4.7,6.0,10.0,33.5,2021-12-02T00:00:00+01:00,,69.0,3.0,1638403200000.0,0.0,,,81.88,,Partially cloudy,-1.8,84453,Germany
4.6,5.5,10.0,15.7,2021-12-02T00:00:00+01:00,,87.5,3.0,1638403200000.0,0.0,,,87.31,,Overcast,-0.7,77933,Germany
3.3,4.9,9.7,23.5,2021-12-02T00:00:00+01:00,,93.6,1.1,1638403200000.0,0.0,,,87.92,44.6,Overcast,-3.5,44339,Germany
3.5,5.0,9.4,25.9,2021-12-02T00:00:00+01:00,,90.5,1.0,1638403200000.0,0.0,,,88.65,,Overcast,-3.8,73431,Germany
3.7,6.0,10.0,16.6,2021-12-02T00:00:00+01:00,,84.7,2.0,1638403200000.0,0.0,,,79.65,29.5,Overcast,-0.8,93053,Germany
2.2,4.0,9.3,22.1,2021-12-02T00:00:00+01:00,,83.1,0.0,1638403200000.0,0.0,,,87.62,38.9,Overcast,-3.6,34117,Germany
4.4,5.9,10.0,16.7,2021-12-02T00:00:00+01:00,,74.3,2.9,1638403200000.0,0.0,,,78.79,,Partially cloudy,0.0,35390,Germany
1.6,4.0,8.4,31.7,2021-12-02T00:00:00+01:00,,86.9,-0.8,1638403200000.0,0.0,,,91.07,40.7,Overcast,-3.5,95615,Germany
4.6,6.0,10.0,18.4,2021-12-02T00:00:00+01:00,,64.2,4.0,1638403200000.0,0.0,,,85.67,,Partially cloudy,0.0,60327,Germany
1.9,4.0,9.5,40.7,2021-12-02T00:00:00+01:00,,62.8,0.0,1638403200000.0,0.0,,,88.71,,Partially cloudy,-4.4,99817,Germany
,,,,,,,,,0.0,,,,,,,36043,Germany
1.9,4.0,9.4,31.7,2021-12-02T00:00:00+01:00,,75.9,0.0,1638403200000.0,0.0,,,85.73,40.7,Overcast,-4.3,26382,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,12435,Germany
1.8,7.0,9.6,37.1,2021-12-02T00:00:00+01:00,,95.8,1.0,1638403200000.0,0.0,,,83.85,70.6,Overcast,-5.9,16303,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,16356,Germany
4.1,5.0,10.0,27.7,2021-12-02T00:00:00+01:00,,72.4,3.0,1638403200000.0,0.0,,,88.77,,Partially cloudy,-2.4,53879,Germany
3.2,5.0,8.9,25.9,2021-12-02T00:00:00+01:00,,95.6,0.0,1638403200000.0,0.0,,,99.6,37.1,Overcast,-2.4,97424,Germany
4.3,6.0,10.0,16.6,2021-12-02T00:00:00+01:00,,86.9,3.0,1638403200000.0,0.0,,,72.19,,Overcast,0.0,55116,Germany
15.3,22.5,15.7,11.8,2021-12-02T00:00:00-05:00,,4.2,12.0,1638403200000.0,0.0,,,90.21,22.3,Clear,,9247,Germany
2.0,3.4,8.9,44.3,2021-12-02T00:00:00+01:00,,47.0,1.0,1638403200000.0,0.0,,,74.62,69.6,Partially cloudy,-4.0,25337,Germany
4.0,5.0,9.9,17.0,2021-12-02T00:00:00+01:00,,77.7,2.9,1638403200000.0,0.0,,,88.05,44.6,Overcast,-1.0,41236,Germany
3.4,5.0,9.9,25.9,2021-12-02T00:00:00+01:00,,73.1,2.0,1638403200000.0,0.0,,,87.56,,Partially cloudy,-3.5,73614,Germany
1.0,2.6,9.5,42.7,2021-12-02T00:00:00+01:00,,88.3,0.0,1638403200000.0,0.0,,,79.83,70.6,Overcast,-7.6,24937,Germany
4.6,6.0,10.0,18.4,2021-12-02T00:00:00+01:00,,64.2,4.0,1638403200000.0,0.0,,,85.67,,Partially cloudy,0.0,63128,Germany
3.9,4.9,9.9,18.0,2021-12-02T00:00:00+01:00,,80.8,2.6,1638403200000.0,0.0,,,87.53,44.6,Overcast,-1.3,47441,Germany
3.8,5.0,9.9,19.8,2021-12-02T00:00:00+01:00,,87.6,2.9,1638403200000.0,0.0,,,87.14,44.6,Overcast,-1.3,45276,Germany
2.8,4.0,9.6,24.1,2021-12-02T00:00:00+01:00,,79.1,2.0,1638403200000.0,0.0,,,91.56,,Overcast,-2.3,49808,Germany
2.2,3.9,8.7,22.4,2021-12-02T00:00:00+01:00,,80.6,0.9,1638403200000.0,0.0,,,96.27,,Overcast,-4.0,55743,Germany
3.4,5.0,9.9,25.9,2021-12-02T00:00:00+01:00,,73.1,2.0,1638403200000.0,0.0,,,87.56,,Partially cloudy,-3.5,72458,Germany
0.4,1.1,9.1,40.8,2021-12-02T00:00:00+01:00,,36.4,0.0,1638403200000.0,0.0,,,83.79,68.1,Partially cloudy,-7.2,23569,Germany
4.6,6.0,10.0,18.4,2021-12-02T00:00:00+01:00,,64.2,4.0,1638403200000.0,0.0,,,85.67,,Partially cloudy,0.0,35398,Germany
4.4,6.0,10.0,17.3,2021-12-02T00:00:00+01:00,,70.6,3.0,1638403200000.0,0.0,,,80.97,,Partially cloudy,0.0,63741,Germany
10.8,14.1,16.0,24.6,2021-12-02T00:00:00-05:00,,60.1,9.0,1638403200000.0,0.0,,,83.48,44.8,Partially cloudy,8.0,8393,Germany
6.4,8.0,10.0,20.5,2021-12-02T00:00:00+01:00,,85.8,5.0,1638403200000.0,0.0,,,76.98,,Overcast,1.0,94036,Germany
3.4,5.0,9.9,25.9,2021-12-02T00:00:00+01:00,,73.1,2.0,1638403200000.0,0.0,,,87.56,,Partially cloudy,-3.5,72070,Germany
3.7,6.0,10.0,16.6,2021-12-02T00:00:00+01:00,,84.7,2.0,1638403200000.0,0.0,,,79.65,29.5,Overcast,-0.8,93059,Germany
0.5,1.0,3.8,37.1,2021-12-02T00:00:00+01:00,,91.0,0.0,1638403200000.0,0.0,,,94.88,,Overcast,-7.2,18055,Germany
2.4,4.1,9.7,21.1,2021-12-02T00:00:00+01:00,,87.4,0.4,1638403200000.0,0.0,,,89.92,38.9,Overcast,-3.0,33330,Germany
4.7,6.0,10.0,33.5,2021-12-02T00:00:00+01:00,,69.0,3.0,1638403200000.0,0.0,,,81.88,,Partially cloudy,-1.8,84034,Germany
1.9,3.0,9.3,43.5,2021-12-02T00:00:00+01:00,,40.1,0.9,1638403200000.0,0.0,,,74.81,69.8,Partially cloudy,-4.2,22113,Germany
3.9,6.0,9.7,22.5,2021-12-02T00:00:00+01:00,,83.0,0.0,1638403200000.0,0.0,,,86.24,46.4,Overcast,-4.4,86159,Germany
3.1,5.0,10.0,35.3,2021-12-02T00:00:00+01:00,,56.5,1.0,1638403200000.0,0.0,,,75.99,55.4,Partially cloudy,-2.6,38820,Germany
3.4,5.0,9.9,25.9,2021-12-02T00:00:00+01:00,,73.1,2.0,1638403200000.0,0.0,,,87.56,,Partially cloudy,-3.5,71229,Germany
1.8,3.0,9.9,42.6,2021-12-02T00:00:00+01:00,,31.6,0.9,1638403200000.0,0.0,,,73.53,70.5,Partially cloudy,-4.3,22339,Germany
4.3,6.0,9.7,17.4,2021-12-02T00:00:00+01:00,,83.4,3.0,1638403200000.0,0.0,,,87.04,,Overcast,-0.9,75179,Germany
4.1,5.0,9.9,19.0,2021-12-02T00:00:00+01:00,,83.4,3.0,1638403200000.0,0.0,,,87.09,44.6,Overcast,-0.9,41460,Germany
3.3,5.0,9.5,31.7,2021-12-02T00:00:00+01:00,,88.5,0.0,1638403200000.0,0.0,,,85.87,,Overcast,-3.2,87437,Germany
4.1,8.5,11.7,14.0,2021-12-02T00:00:00-05:00,,99.1,1.7,1638403200000.0,5.28,,,88.52,31.7,"Rain, Overcast",-1.8,6108,Germany
4.2,6.0,9.7,28.1,2021-12-02T00:00:00+01:00,,75.1,1.5,1638403200000.0,0.0,,,84.11,,Overcast,-2.2,85053,Germany
2.7,4.0,8.9,26.9,2021-12-02T00:00:00+01:00,,78.3,1.5,1638403200000.0,0.0,,,92.81,,Overcast,-4.0,56564,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,12099,Germany
2.9,5.4,9.0,19.4,2021-12-02T00:00:00+01:00,,87.6,0.3,1638403200000.0,0.0,,,86.74,33.2,Overcast,-1.7,92637,Germany
4.1,5.0,10.0,27.7,2021-12-02T00:00:00+01:00,,72.4,3.0,1638403200000.0,0.0,,,88.77,,Partially cloudy,-2.4,53757,Germany
3.9,5.7,9.5,28.1,2021-12-02T00:00:00+01:00,,88.8,0.0,1638403200000.0,0.0,,,82.91,46.4,Overcast,-4.2,86899,Germany
2.9,5.0,10.0,35.1,2021-12-02T00:00:00+01:00,,52.5,1.0,1638403200000.0,0.0,,,77.09,55.4,Partially cloudy,-2.5,38518,Germany
3.5,7.0,10.0,57.6,2021-12-02T00:00:00+01:00,,52.4,2.0,1638403200000.0,0.0,,,68.5,79.6,Partially cloudy,-4.2,12679,Germany
